study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
33,56,Yes,40,Pass
19,65,Yes,55,Pass
12,75,Yes,92,Pass
25,97,No,88,Pass
23,98,No,56,Fail
27,51,Yes,78,Pass
15,50,No,62,Pass
15,97,Yes,30,Pass
28,61,No,50,Pass
40,54,Yes,84,Pass
28,86,Yes,35,Pass
7,81,Yes,98,Fail
26,58,Yes,34,Pass
6,90,Yes,32,Fail
28,84,Yes,82,Pass
34,68,Yes,52,Pass
6,97,Yes,82,Fail
25,65,No,66,Fail
37,52,Yes,46,Pass
16,69,Yes,30,Pass
26,73,No,80,Fail
29,82,No,74,Fail
31,73,Yes,33,Pass
32,60,Yes,91,Pass
20,98,No,94,Fail
19,57,Yes,61,Fail
7,85,No,63,Fail
11,87,No,68,Fail
25,89,Yes,55,Pass
13,69,Yes,63,Pass
22,84,No,83,Pass
8,97,Yes,32,Fail
29,74,Yes,79,Pass
18,84,No,41,Fail
13,74,No,94,Fail
30,78,No,83,Pass
6,67,No,34,Fail
24,95,No,86,Fail
32,67,No,46,Fail
11,51,No,76,Fail
12,84,No,52,Pass
39,65,Yes,43,Pass
18,90,Yes,95,Pass
21,85,No,80,Pass
40,82,No,67,Pass
8,53,No,93,Pass
6,82,No,67,Pass
10,63,No,79,Fail
8,70,Yes,59,Pass
33,97,Yes,80,Pass
22,69,Yes,92,Pass
30,57,Yes,81,Pass
38,56,Yes,67,Pass
14,52,No,59,Fail
40,66,Yes,80,Pass
18,82,No,34,Fail
35,97,Yes,58,Pass
19,61,No,33,Fail
12,100,Yes,39,Fail
18,71,Yes,85,Pass
27,71,Yes,46,Fail
25,95,No,46,Pass
20,79,Yes,98,Pass
22,87,No,63,Fail
28,87,Yes,35,Pass
30,94,Yes,82,Pass
29,100,No,95,Pass
33,57,Yes,72,Pass
19,76,Yes,52,Pass
5,76,Yes,84,Pass
29,83,Yes,45,Pass
11,70,No,37,Fail
13,79,Yes,33,Pass
28,82,Yes,33,Pass
5,77,Yes,85,Pass
12,96,No,54,Fail
28,82,Yes,96,Pass
15,54,Yes,96,Pass
21,97,No,56,Pass
12,68,No,61,Fail
39,53,Yes,79,Pass
39,84,Yes,90,Pass
37,98,Yes,80,Pass
9,66,Yes,48,Pass
32,93,Yes,50,Pass
11,77,Yes,34,Pass
13,79,Yes,71,Pass
12,78,Yes,90,Pass
16,95,No,51,Fail
38,55,No,50,Pass
37,84,Yes,99,Pass
27,90,No,30,Pass
28,86,No,34,Fail
39,73,Yes,41,Pass
26,78,Yes,75,Pass
31,98,Yes,63,Fail
39,95,Yes,78,Pass
5,80,No,74,Pass
39,84,Yes,56,Pass
18,82,Yes,55,Fail
7,70,No,76,Pass
5,81,No,85,Pass
9,72,Yes,92,Pass
30,82,No,77,Pass
18,52,No,90,Fail
31,67,No,55,Fail
13,74,Yes,65,Pass
19,91,No,30,Pass
19,80,Yes,37,Pass
30,52,No,81,Pass
17,89,No,76,Fail
36,95,No,85,Pass
36,73,No,43,Pass
8,99,No,57,Pass
34,81,No,31,Pass
27,96,Yes,55,Pass
19,71,Yes,43,Fail
33,72,Yes,88,Pass
40,51,No,85,Fail
17,76,Yes,36,Pass
36,91,Yes,32,Pass
11,51,Yes,52,Pass
26,75,Yes,47,Fail
32,66,No,67,Fail
6,89,No,44,Fail
10,82,Yes,93,Pass
32,58,No,57,Fail
32,92,Yes,68,Pass
24,97,Yes,86,Pass
34,88,No,46,Fail
15,78,Yes,73,Pass
32,91,Yes,54,Pass
29,75,No,46,Pass
37,84,Yes,42,Pass
5,99,Yes,54,Pass
31,74,Yes,97,Pass
17,73,Yes,39,Pass
7,62,Yes,96,Pass
10,56,Yes,47,Pass
12,85,No,63,Fail
31,94,No,37,Fail
13,69,No,69,Pass
37,50,No,71,Pass
28,57,No,70,Fail
19,95,Yes,35,Pass
36,65,Yes,81,Pass
36,63,Yes,55,Pass
28,61,Yes,93,Pass
16,100,Yes,88,Pass
6,72,Yes,85,Pass
7,64,No,88,Fail
21,77,No,99,Pass
6,83,Yes,62,Pass
6,51,Yes,82,Fail
32,81,Yes,51,Pass
27,72,No,50,Fail
36,71,No,99,Pass
37,100,Yes,99,Pass
5,74,No,33,Fail
23,71,Yes,91,Pass
6,71,Yes,91,Pass
30,98,Yes,53,Pass
36,91,Yes,84,Pass
10,55,No,38,Fail
36,64,No,32,Pass
8,92,Yes,60,Pass
15,86,No,69,Pass
21,82,No,65,Fail
28,57,No,53,Pass
9,93,Yes,35,Fail
38,93,Yes,95,Pass
10,54,Yes,33,Fail
26,88,Yes,35,Fail
15,53,Yes,80,Fail
20,55,No,91,Fail
37,94,Yes,86,Pass
13,81,Yes,95,Pass
10,79,Yes,37,Pass
20,96,Yes,55,Pass
33,84,Yes,80,Pass
7,89,Yes,74,Pass
24,65,Yes,73,Pass
40,62,Yes,34,Pass
23,99,Yes,99,Pass
30,91,No,55,Pass
7,79,Yes,97,Fail
23,68,Yes,48,Fail
24,66,Yes,49,Fail
36,68,No,41,Pass
11,77,Yes,76,Fail
37,75,Yes,30,Fail
22,86,No,43,Fail
5,75,Yes,93,Pass
15,72,No,67,Pass
32,58,Yes,66,Pass
29,61,Yes,40,Pass
27,50,Yes,32,Fail
35,50,No,62,Fail
34,96,Yes,35,Fail
39,83,No,79,Pass



