ID,Physics,Chemistry,Biology,Geography,Arts,Total_Score,Performance
S001,52,80,64,63,51,310,Low
S002,92,45,59,93,40,329,Low
S003,82,43,73,62,94,354,High
S004,67,60,59,81,53,320,Low
S005,81,42,67,38,92,320,Low
S006,60,74,97,36,74,341,Low
S007,71,73,88,98,79,409,High
S008,84,40,85,63,76,348,Low
S009,90,44,86,81,58,359,High
S010,37,75,86,49,56,303,Low
S011,74,56,90,72,87,379,High
S012,82,85,35,83,58,343,Low
S013,96,71,65,74,59,365,High
S014,83,79,55,50,51,318,Low
S015,42,96,58,68,69,333,Low
S016,87,49,53,40,90,319,Low
S017,62,58,95,87,62,364,High
S018,69,97,94,55,68,383,High
S019,75,63,59,63,99,359,High
S020,38,59,54,36,37,224,Low
S021,99,50,60,60,93,362,High
S022,69,84,41,78,90,362,High
S023,93,39,90,52,56,330,Low
S024,45,56,45,64,76,286,Low
S025,57,67,51,57,38,270,Low
S026,53,74,81,82,46,336,Low
S027,50,36,78,89,71,324,Low
S028,62,70,98,57,75,362,High
S029,65,93,64,74,92,388,High
S030,87,73,77,98,97,432,High
S031,61,36,50,48,39,234,Low
S032,41,87,38,36,51,253,Low
S033,49,52,84,38,62,285,Low
S034,89,80,68,43,61,341,Low
S035,36,57,69,50,87,299,Low
S036,78,88,98,66,60,390,High
S037,93,35,47,61,83,319,Low
S038,90,70,61,49,94,364,High
S039,60,74,75,59,61,329,Low
S040,85,64,76,49,72,346,Low
S041,91,54,63,46,43,297,Low
S042,84,72,50,58,66,330,Low
S043,47,36,87,75,35,280,Low
S044,53,40,80,94,43,310,Low
S045,36,70,71,65,84,326,Low
S046,86,60,94,55,71,366,High
S047,79,93,49,94,40,355,High
S048,83,64,55,48,71,321,Low
S049,91,56,68,48,73,336,Low
S050,84,51,43,58,38,274,Low
S051,38,65,60,59,83,305,Low
S052,46,90,52,62,71,321,Low
S053,56,65,35,52,44,252,Low
S054,38,47,57,91,42,275,Low
S055,46,51,67,76,57,297,Low
S056,38,73,81,46,97,335,Low
S057,41,42,55,70,72,280,Low
S058,44,72,95,51,54,316,Low
S059,49,49,61,77,65,301,Low
S060,47,35,97,74,64,317,Low
S061,89,37,86,56,82,350,High
S062,62,72,98,98,44,374,High
S063,73,82,48,44,94,341,Low
S064,52,97,81,40,43,313,Low
S065,96,96,41,51,92,376,High
S066,82,49,62,97,66,356,High
S067,51,96,37,84,50,318,Low
S068,40,72,56,59,46,273,Low
S069,81,54,97,67,69,368,High
S070,50,93,63,35,81,322,Low
S071,94,41,54,51,51,291,Low
S072,75,86,67,77,63,368,High
S073,60,38,82,92,91,363,High
S074,80,35,75,53,70,313,Low
S075,84,72,43,88,41,328,Low
S076,35,87,82,35,53,292,Low
S077,70,37,88,50,62,307,Low
S078,64,49,57,58,55,283,Low
S079,36,37,99,98,39,309,Low
S080,65,67,55,92,83,362,High
S081,42,90,66,58,35,291,Low
S082,95,67,60,92,98,412,High
S083,79,65,67,98,62,371,High
S084,86,38,94,75,78,371,High
S085,42,56,43,67,82,290,Low
S086,48,65,80,92,46,331,Low
S087,63,94,41,90,52,340,Low
S088,98,66,41,49,79,333,Low
S089,71,42,67,99,85,364,High
S090,75,96,44,46,39,300,Low
S091,98,62,62,69,65,356,High
S092,93,51,81,71,79,375,High
S093,43,36,80,64,93,316,Low
S094,41,42,56,45,36,220,Low
S095,75,72,55,94,90,386,High
S096,60,54,90,66,69,339,Low
S097,42,98,66,36,78,320,Low
S098,48,55,66,44,59,272,Low
S099,79,65,70,80,50,344,Low
S100,36,49,65,56,92,298,Low
S101,76,91,88,89,75,419,High
S102,91,35,55,93,78,352,High
S103,98,63,69,64,54,348,Low
S104,38,56,57,87,93,331,Low
S105,52,95,76,55,66,344,Low
S106,85,63,58,54,98,358,High
S107,37,43,76,73,73,302,Low
S108,53,75,64,69,49,310,Low
S109,81,55,40,63,52,291,Low
S110,80,89,86,90,63,408,High
S111,92,74,60,89,35,350,High
S112,70,60,75,87,79,371,High
S113,53,82,88,82,68,373,High
S114,81,37,94,89,55,356,High
S115,89,67,89,66,82,393,High
S116,97,76,58,92,67,390,High
S117,46,77,74,62,91,350,High
S118,61,38,98,94,74,365,High
S119,45,98,68,47,49,307,Low
S120,38,85,73,52,64,312,Low
S121,80,52,35,85,78,330,Low
S122,93,54,54,84,89,374,High
S123,94,64,59,77,51,345,Low
S124,58,86,40,80,73,337,Low
S125,60,57,37,58,82,294,Low
S126,62,81,70,39,37,289,Low
S127,92,37,72,64,71,336,Low
S128,38,84,99,77,51,349,Low
S129,94,43,72,87,99,395,High
S130,83,53,62,58,59,315,Low
S131,91,70,81,48,50,340,Low
S132,39,74,81,70,89,353,High
S133,91,61,44,60,93,349,Low
S134,95,55,39,47,66,302,Low
S135,44,47,47,55,97,290,Low
S136,68,61,68,74,86,357,High
S137,44,96,59,77,59,335,Low
S138,63,74,57,93,47,334,Low
S139,45,87,37,83,62,314,Low
S140,38,74,42,81,94,329,Low
S141,83,43,80,53,42,301,Low
S142,38,61,96,46,65,306,Low
S143,58,37,73,70,96,334,Low
S144,90,90,85,67,68,400,High
S145,69,87,56,96,76,384,High
S146,72,38,79,75,71,335,Low
S147,84,74,57,53,65,333,Low
S148,60,86,83,65,67,361,High
S149,52,90,85,84,77,388,High
S150,93,99,62,76,57,387,High
